Product,Seller,SellerId,Price,City,Category
Keyboard,Currys,1,259.25,Tokyo,Sound
TV,Currys,1,273.13,New York,Electrical
TV,John Lewis,3,209.2,London,Electrical
Table,Walmart,5,250.97,London,Furniture
Computer,Currys,1,175.21,New York,Electrical
Keyboard,Marks & Spencer,4,401.21,Berlin,Sound
Table,Marks & Spencer,4,357.64,Tokyo,Furniture
Washing Machine,Marks & Spencer,4,484.66,Tokyo,Kitchen
Washing Machine,Walmart,5,792.89,Paris,Kitchen
Dishwasher,Walmart,5,141.36,London,Kitchen
Washing Machine,Marks & Spencer,4,535.9,Paris,Kitchen
Chair,Walmart,5,175.95,New York,Furniture
Computer,Currys,1,763.53,Paris,Electrical
TV,Dixons,2,318.9,London,Electrical
Keyboard,Dixons,2,357.73,London,Sound
Keyboard,John Lewis,3,497.91,London,Sound
Table,Dixons,2,624.37,Paris,Furniture
Dishwasher,Currys,1,523.07,Paris,Kitchen
TV,Marks & Spencer,4,451.92,Paris,Electrical
Nespresso,Dixons,2,794.06,New York,Kitchen
Dishwasher,Dixons,2,214.08,New York,Kitchen
Computer,Dixons,2,404.51,Berlin,Electrical
Keyboard,Dixons,2,367.48,Paris,Sound
Computer,Currys,1,157.41,New York,Electrical
Table,John Lewis,3,301.46,Paris,Furniture
Dishwasher,Marks & Spencer,4,869,Tokyo,Kitchen
Nespresso,John Lewis,3,137.41,London,Kitchen
Computer,Walmart,5,681.23,London,Electrical
Keyboard,Currys,1,536.59,Tokyo,Sound
TV,Marks & Spencer,4,531.83,Tokyo,Electrical
Table,Dixons,2,129.4,London,Furniture
Washing Machine,Marks & Spencer,4,289.25,London,Kitchen
Dishwasher,Walmart,5,309.56,Paris,Kitchen
Dishwasher,Dixons,2,471.31,Paris,Kitchen
Keyboard,Marks & Spencer,4,719.25,Berlin,Sound
Keyboard,Dixons,2,596.72,London,Sound
Computer,Currys,1,904.05,New York,Electrical
Dishwasher,John Lewis,3,202.32,London,Kitchen
Keyboard,Dixons,2,552.85,Paris,Sound
TV,Dixons,2,359.09,Tokyo,Electrical
Washing Machine,Currys,1,907.92,New York,Kitchen
Table,Currys,1,833.01,New York,Furniture
TV,Walmart,5,104.49,Paris,Electrical
TV,John Lewis,3,201.83,Berlin,Electrical
Table,Marks & Spencer,4,741.52,Tokyo,Furniture
Table,John Lewis,3,837.93,Paris,Furniture
Dishwasher,Dixons,2,681.99,London,Kitchen
Nespresso,Marks & Spencer,4,752.54,Berlin,Kitchen
Chair,Currys,1,816.63,Berlin,Furniture
Table,Walmart,5,303.2,London,Furniture
Dishwasher,Dixons,2,956.91,Tokyo,Kitchen
Computer,Marks & Spencer,4,339.35,Paris,Electrical
Computer,Dixons,2,472.57,London,Electrical
Washing Machine,Marks & Spencer,4,289.8,London,Kitchen
Chair,Currys,1,434.09,New York,Furniture
Table,Currys,1,840.69,London,Furniture
Computer,John Lewis,3,778.76,Tokyo,Electrical
Dishwasher,Currys,1,933.9,New York,Kitchen
Table,John Lewis,3,278.75,Berlin,Furniture
Dishwasher,Walmart,5,924.14,New York,Kitchen
Table,Currys,1,480.85,Paris,Furniture
Computer,Marks & Spencer,4,687.53,Paris,Electrical
Nespresso,Marks & Spencer,4,292.25,New York,Kitchen
Computer,Walmart,5,355.19,London,Electrical
Dishwasher,Marks & Spencer,4,445.37,Paris,Kitchen
Table,Dixons,2,121.61,London,Furniture
Computer,Marks & Spencer,4,654.61,Paris,Electrical
Nespresso,Dixons,2,131.21,Paris,Kitchen
Table,Dixons,2,436.95,Berlin,Furniture
Dishwasher,Marks & Spencer,4,874.12,Berlin,Kitchen
Washing Machine,Walmart,5,207.74,London,Kitchen
TV,Currys,1,333.66,London,Electrical
Keyboard,Currys,1,319.53,London,Sound
Computer,Walmart,5,938.64,Paris,Electrical
TV,Walmart,5,339.57,New York,Electrical
Keyboard,Currys,1,333.45,Paris,Sound
Keyboard,John Lewis,3,455.59,Paris,Sound
Keyboard,John Lewis,3,462.83,Paris,Sound
Table,Dixons,2,993.23,Tokyo,Furniture
Keyboard,Currys,1,453.4,Berlin,Sound
Computer,Dixons,2,439.67,New York,Electrical
Keyboard,Marks & Spencer,4,637.55,Berlin,Sound
Table,Marks & Spencer,4,195.98,Tokyo,Furniture
Table,Walmart,5,792.05,Berlin,Furniture
Keyboard,Walmart,5,340.46,Paris,Sound
Computer,Walmart,5,749.5,Berlin,Electrical
TV,John Lewis,3,719.03,New York,Electrical
Nespresso,John Lewis,3,256.4,New York,Kitchen
TV,Currys,1,306.83,Berlin,Electrical
Nespresso,Marks & Spencer,4,145.34,Berlin,Kitchen
Keyboard,John Lewis,3,269.71,Paris,Sound
Keyboard,Currys,1,698.51,Paris,Sound
TV,Marks & Spencer,4,924.05,Paris,Electrical
Chair,Dixons,2,589.66,Tokyo,Furniture
Keyboard,Marks & Spencer,4,304.62,Tokyo,Sound
Nespresso,Marks & Spencer,4,496.04,Paris,Kitchen
Keyboard,Dixons,2,333.74,London,Sound
Washing Machine,Walmart,5,273.69,Paris,Kitchen
TV,Currys,1,218.57,Berlin,Electrical
Computer,John Lewis,3,869.27,Paris,Electrical
TV,John Lewis,3,280.51,Paris,Electrical
TV,Currys,1,574.86,London,Electrical
Table,Dixons,2,197.98,Tokyo,Furniture
Keyboard,John Lewis,3,429.49,London,Sound
Nespresso,John Lewis,3,789.27,Paris,Kitchen
TV,Walmart,5,528.42,London,Electrical
TV,Marks & Spencer,4,281.72,Berlin,Electrical
Nespresso,Marks & Spencer,4,762.44,Berlin,Kitchen
Chair,John Lewis,3,704.4,London,Furniture
Computer,Walmart,5,886.32,Tokyo,Electrical
Nespresso,Currys,1,828.29,Tokyo,Kitchen
TV,Walmart,5,824.7,New York,Electrical
Washing Machine,Currys,1,314.11,Berlin,Kitchen
Dishwasher,Currys,1,976.48,London,Kitchen
Dishwasher,Marks & Spencer,4,323.47,Berlin,Kitchen
Washing Machine,Dixons,2,204.94,Paris,Kitchen
Dishwasher,Currys,1,762.28,Berlin,Kitchen
Computer,Marks & Spencer,4,933.75,Tokyo,Electrical
TV,Marks & Spencer,4,524.15,New York,Electrical
Keyboard,Dixons,2,302.41,Paris,Sound
Computer,Walmart,5,472.43,London,Electrical
TV,Currys,1,983.38,New York,Electrical
Table,Marks & Spencer,4,762.24,Paris,Furniture
Washing Machine,Walmart,5,200.65,New York,Kitchen
TV,Walmart,5,340.59,Paris,Electrical
Chair,Dixons,2,433.8,London,Furniture
Table,John Lewis,3,401.67,Tokyo,Furniture
Computer,Walmart,5,726.79,Berlin,Electrical
Washing Machine,Marks & Spencer,4,964.62,Berlin,Kitchen
Chair,Walmart,5,989.03,New York,Furniture
Computer,Currys,1,810.55,Paris,Electrical
Keyboard,John Lewis,3,518.79,Berlin,Sound
Keyboard,Walmart,5,308.61,London,Sound
Washing Machine,John Lewis,3,983.76,New York,Kitchen
TV,Dixons,2,762.72,Berlin,Electrical
Chair,Dixons,2,243.56,Paris,Furniture
Keyboard,Dixons,2,445.36,Paris,Sound
Chair,Dixons,2,474.77,Berlin,Furniture
Computer,Walmart,5,454.29,Tokyo,Electrical
Chair,Walmart,5,669.81,London,Furniture
Keyboard,Walmart,5,301.48,New York,Sound
Computer,Currys,1,980.43,Tokyo,Electrical
Dishwasher,John Lewis,3,180.94,New York,Kitchen
Table,Dixons,2,807.04,Tokyo,Furniture
Computer,Currys,1,528.63,Berlin,Electrical
TV,John Lewis,3,259.79,Tokyo,Electrical
Table,John Lewis,3,991.94,Berlin,Furniture
Chair,Dixons,2,377.71,Berlin,Furniture
Computer,John Lewis,3,137.48,New York,Electrical
Keyboard,Walmart,5,558.22,Paris,Sound
TV,Currys,1,333.18,Tokyo,Electrical
Washing Machine,John Lewis,3,315.2,Paris,Kitchen
Chair,Currys,1,791.95,Tokyo,Furniture
Table,Marks & Spencer,4,167.09,London,Furniture
Table,Marks & Spencer,4,496.87,London,Furniture
Computer,Marks & Spencer,4,218.2,London,Electrical
Nespresso,Dixons,2,740.36,New York,Kitchen
Washing Machine,Walmart,5,682.12,Berlin,Kitchen
Chair,John Lewis,3,477.73,Tokyo,Furniture
Dishwasher,Currys,1,621.01,Berlin,Kitchen
Computer,John Lewis,3,503.12,New York,Electrical
Computer,Currys,1,292.78,Tokyo,Electrical
TV,Currys,1,834.68,New York,Electrical
Dishwasher,Dixons,2,413.3,Paris,Kitchen
Computer,Dixons,2,870.2,London,Electrical
Keyboard,Marks & Spencer,4,322.05,Paris,Sound
Chair,Marks & Spencer,4,999.65,New York,Furniture
Chair,Dixons,2,975.24,Paris,Furniture
Washing Machine,Marks & Spencer,4,511.16,Berlin,Kitchen
Keyboard,Dixons,2,626,Paris,Sound
Dishwasher,Dixons,2,504.91,London,Kitchen
Dishwasher,Currys,1,101.17,Tokyo,Kitchen
Computer,Dixons,2,946.51,Paris,Electrical
Washing Machine,Dixons,2,162.33,London,Kitchen
Table,Dixons,2,330.86,Paris,Furniture
TV,Marks & Spencer,4,565.48,Berlin,Electrical
TV,John Lewis,3,622.62,London,Electrical
Dishwasher,Walmart,5,515.09,Berlin,Kitchen
Computer,Dixons,2,773.31,Berlin,Electrical
TV,John Lewis,3,680.16,Paris,Electrical
Keyboard,Dixons,2,139.84,Paris,Sound
Chair,Walmart,5,836.07,New York,Furniture
Nespresso,John Lewis,3,797.38,Berlin,Kitchen
Table,John Lewis,3,778.27,Paris,Furniture
Nespresso,Currys,1,632.8,Berlin,Kitchen
TV,Dixons,2,738.19,New York,Electrical
Table,Marks & Spencer,4,540.84,Berlin,Furniture
Computer,Currys,1,740.46,New York,Electrical
Keyboard,Marks & Spencer,4,846.14,Paris,Sound
Table,John Lewis,3,725.55,Paris,Furniture
Dishwasher,John Lewis,3,380.51,Paris,Kitchen
Washing Machine,Currys,1,780.55,New York,Kitchen
Washing Machine,Currys,1,107.9,Berlin,Kitchen
Nespresso,Dixons,2,205.85,Paris,Kitchen
Computer,Marks & Spencer,4,721.16,Berlin,Electrical
Keyboard,Dixons,2,292.52,Berlin,Sound
Computer,John Lewis,3,138.95,Berlin,Electrical
Table,Walmart,5,238.6,Tokyo,Furniture
Table,Walmart,5,719.44,Paris,Furniture
Keyboard,John Lewis,3,927.77,Berlin,Sound
Table,John Lewis,3,340.58,Paris,Furniture
Table,Marks & Spencer,4,860.29,London,Furniture
Chair,Currys,1,547.06,Berlin,Furniture
Dishwasher,Currys,1,134.21,New York,Kitchen
Chair,John Lewis,3,251.25,New York,Furniture
Chair,Dixons,2,601.38,Paris,Furniture
Keyboard,Currys,1,142.44,Berlin,Sound
Dishwasher,John Lewis,3,278.62,Berlin,Kitchen
Nespresso,John Lewis,3,237.13,Berlin,Kitchen
Keyboard,Walmart,5,212.92,Berlin,Sound
TV,Dixons,2,936.43,Tokyo,Electrical
Chair,Currys,1,237.9,Berlin,Furniture
Keyboard,Walmart,5,162.63,London,Sound
Keyboard,Walmart,5,998.36,Berlin,Sound
Table,Marks & Spencer,4,977.39,New York,Furniture
Chair,John Lewis,3,253.29,Paris,Furniture
Table,Currys,1,769.72,New York,Furniture
Dishwasher,John Lewis,3,260.85,New York,Kitchen
Computer,Dixons,2,763.84,Berlin,Electrical
Nespresso,Walmart,5,652.62,Berlin,Kitchen
Table,Walmart,5,498.02,Berlin,Furniture
Washing Machine,Walmart,5,608.76,Berlin,Kitchen
Computer,Walmart,5,412.97,Berlin,Electrical
Dishwasher,John Lewis,3,231.11,Berlin,Kitchen
Washing Machine,Marks & Spencer,4,328.46,Tokyo,Kitchen
Table,Walmart,5,907.62,New York,Furniture
Table,Currys,1,280.97,Tokyo,Furniture
Keyboard,Marks & Spencer,4,565.26,Tokyo,Sound
TV,Currys,1,849.78,London,Electrical
Computer,John Lewis,3,366.23,London,Electrical
Dishwasher,Walmart,5,873.99,Tokyo,Kitchen
Dishwasher,Currys,1,278.84,London,Kitchen
Dishwasher,John Lewis,3,774.77,Berlin,Kitchen
Keyboard,Marks & Spencer,4,393.75,London,Sound
Washing Machine,Currys,1,533.97,Tokyo,Kitchen
Computer,John Lewis,3,514.55,Berlin,Electrical
Washing Machine,Dixons,2,895.54,Paris,Kitchen
Nespresso,John Lewis,3,964.27,Berlin,Kitchen
Keyboard,Walmart,5,374.35,London,Sound
Computer,Dixons,2,319.53,Berlin,Electrical
Nespresso,Currys,1,329.2,London,Kitchen
Table,Currys,1,487.78,Berlin,Furniture
Dishwasher,Currys,1,435.55,Berlin,Kitchen
Computer,Dixons,2,138.01,New York,Electrical
Table,Currys,1,663.59,Tokyo,Furniture
Keyboard,Currys,1,911.67,Berlin,Sound
Nespresso,John Lewis,3,863.69,Berlin,Kitchen
Washing Machine,Walmart,5,244.69,New York,Kitchen
Nespresso,Marks & Spencer,4,297.93,London,Kitchen
Dishwasher,Currys,1,527.8,London,Kitchen
TV,Walmart,5,418.29,Paris,Electrical
Chair,John Lewis,3,698.87,Paris,Furniture
Keyboard,Marks & Spencer,4,691.78,New York,Sound
Computer,Marks & Spencer,4,362.27,Tokyo,Electrical
Chair,Marks & Spencer,4,411.09,Berlin,Furniture
Computer,John Lewis,3,492.08,New York,Electrical
Table,John Lewis,3,792.68,Tokyo,Furniture
Keyboard,Currys,1,937.4,Berlin,Sound
Chair,Currys,1,985.84,New York,Furniture
Keyboard,Currys,1,791.83,Tokyo,Sound
Table,Walmart,5,666.47,Paris,Furniture
Nespresso,Marks & Spencer,4,917.35,Tokyo,Kitchen
TV,Marks & Spencer,4,787.34,Berlin,Electrical
Chair,Currys,1,947.98,Berlin,Furniture
Table,Walmart,5,630.84,Tokyo,Furniture
Washing Machine,John Lewis,3,898.33,Tokyo,Kitchen
Dishwasher,Currys,1,651.02,New York,Kitchen
Nespresso,Dixons,2,642.26,New York,Kitchen
Keyboard,Walmart,5,177.74,New York,Sound
TV,Dixons,2,587.68,Paris,Electrical
Keyboard,John Lewis,3,390.03,Tokyo,Sound
TV,Currys,1,672.81,London,Electrical
TV,Walmart,5,877.71,New York,Electrical
Computer,Walmart,5,137.05,Paris,Electrical
Washing Machine,Currys,1,255.13,New York,Kitchen
Dishwasher,John Lewis,3,501.03,New York,Kitchen
TV,Marks & Spencer,4,281.76,London,Electrical
Computer,John Lewis,3,712.59,Berlin,Electrical
Table,Dixons,2,774.08,Berlin,Furniture
Nespresso,Dixons,2,837.78,New York,Kitchen
TV,Currys,1,679.02,London,Electrical
Computer,Dixons,2,501.36,London,Electrical
Nespresso,Marks & Spencer,4,716.05,Tokyo,Kitchen
TV,Marks & Spencer,4,375.09,New York,Electrical
TV,Dixons,2,585.29,Paris,Electrical
Washing Machine,Walmart,5,467.09,London,Kitchen
Washing Machine,Currys,1,814.58,Berlin,Kitchen
Washing Machine,Dixons,2,432.7,Tokyo,Kitchen
Table,Walmart,5,189.08,Berlin,Furniture
Keyboard,Currys,1,934.21,Berlin,Sound
Chair,Currys,1,813.87,London,Furniture
Chair,Dixons,2,463.95,Tokyo,Furniture
TV,Currys,1,478.59,Berlin,Electrical
Keyboard,Currys,1,198.46,Paris,Sound
Nespresso,John Lewis,3,230,Tokyo,Kitchen
Keyboard,Marks & Spencer,4,337.71,London,Sound
Washing Machine,Walmart,5,396.66,Berlin,Kitchen
Dishwasher,Dixons,2,569.06,London,Kitchen
Dishwasher,John Lewis,3,516.77,Berlin,Kitchen
Table,John Lewis,3,393.81,New York,Furniture
TV,Dixons,2,860.94,New York,Electrical
Nespresso,Walmart,5,615.38,New York,Kitchen
Chair,Currys,1,682.51,Tokyo,Furniture
Nespresso,Walmart,5,460.32,Tokyo,Kitchen
Computer,Currys,1,921.62,Berlin,Electrical
Nespresso,John Lewis,3,520.92,Tokyo,Kitchen
Table,Dixons,2,130.08,Berlin,Furniture
Nespresso,Marks & Spencer,4,510.95,New York,Kitchen
Keyboard,Dixons,2,437.76,New York,Sound
TV,Walmart,5,112.65,New York,Electrical
Washing Machine,Marks & Spencer,4,942.21,London,Kitchen
Nespresso,Marks & Spencer,4,125.55,Berlin,Kitchen
Nespresso,John Lewis,3,228.57,Tokyo,Kitchen
Washing Machine,Marks & Spencer,4,657.49,New York,Kitchen
Computer,Walmart,5,251.93,Paris,Electrical
TV,Marks & Spencer,4,649.61,Berlin,Electrical
Washing Machine,Dixons,2,109.78,Berlin,Kitchen
Table,Marks & Spencer,4,565.81,Paris,Furniture
Nespresso,Currys,1,909.21,Berlin,Kitchen
Table,John Lewis,3,629.79,London,Furniture
Dishwasher,Marks & Spencer,4,562.27,New York,Kitchen
Washing Machine,John Lewis,3,205.08,Berlin,Kitchen
Computer,John Lewis,3,167.56,London,Electrical
Computer,Marks & Spencer,4,947.09,Paris,Electrical
Keyboard,Walmart,5,971.62,London,Sound
Dishwasher,Walmart,5,316.5,London,Kitchen
TV,John Lewis,3,721.46,Tokyo,Electrical
Keyboard,Marks & Spencer,4,204.37,London,Sound
Keyboard,John Lewis,3,611.2,Tokyo,Sound
Nespresso,Marks & Spencer,4,277.99,Paris,Kitchen
Nespresso,Dixons,2,207.24,Paris,Kitchen
Computer,Walmart,5,497.84,Berlin,Electrical
Chair,John Lewis,3,433.83,New York,Furniture
Chair,Walmart,5,988.27,Paris,Furniture
Nespresso,Dixons,2,388.18,London,Kitchen
Computer,John Lewis,3,623.06,Berlin,Electrical
Chair,John Lewis,3,511.38,New York,Furniture
Computer,Marks & Spencer,4,661.98,Paris,Electrical
TV,Marks & Spencer,4,620.72,London,Electrical
Table,Walmart,5,986.65,Tokyo,Furniture
Dishwasher,Dixons,2,676.45,Tokyo,Kitchen
Washing Machine,Marks & Spencer,4,109.36,Paris,Kitchen
Washing Machine,Currys,1,895.74,New York,Kitchen
Washing Machine,John Lewis,3,773.01,Berlin,Kitchen
Chair,Dixons,2,988.54,New York,Furniture
Washing Machine,Dixons,2,438.82,London,Kitchen
TV,Currys,1,493.8,New York,Electrical
Table,Walmart,5,897.73,Paris,Furniture
Chair,John Lewis,3,704.2,London,Furniture
Washing Machine,Dixons,2,166.16,New York,Kitchen
Washing Machine,Dixons,2,638.63,New York,Kitchen
Table,Currys,1,749.41,Berlin,Furniture
Nespresso,John Lewis,3,886.16,Tokyo,Kitchen
Washing Machine,Dixons,2,485.71,New York,Kitchen
Dishwasher,Currys,1,357.21,Paris,Kitchen
Nespresso,Marks & Spencer,4,249.38,London,Kitchen
Nespresso,Marks & Spencer,4,863.67,London,Kitchen
Keyboard,Walmart,5,570.98,Tokyo,Sound
Keyboard,Walmart,5,140.58,New York,Sound
Chair,Walmart,5,235.05,London,Furniture
Table,Marks & Spencer,4,755.53,Paris,Furniture
Keyboard,Walmart,5,893.66,Tokyo,Sound
Table,Walmart,5,377.74,London,Furniture
TV,Currys,1,523.31,Berlin,Electrical
Nespresso,John Lewis,3,438.62,London,Kitchen
Computer,John Lewis,3,652.57,Berlin,Electrical
Keyboard,Currys,1,337.86,London,Sound
Computer,John Lewis,3,526.13,London,Electrical
Table,Currys,1,960.69,Paris,Furniture
Computer,Marks & Spencer,4,185.06,London,Electrical
TV,Currys,1,316.66,New York,Electrical
Dishwasher,Marks & Spencer,4,265.68,Tokyo,Kitchen
TV,Dixons,2,335.44,London,Electrical
TV,Dixons,2,932.1,Paris,Electrical
Keyboard,Marks & Spencer,4,107.66,London,Sound
Keyboard,John Lewis,3,584,London,Sound
Chair,Currys,1,810.26,London,Furniture
Dishwasher,John Lewis,3,271.68,Tokyo,Kitchen
Chair,Dixons,2,878.26,Paris,Furniture
Chair,John Lewis,3,387.3,Berlin,Furniture
Chair,Marks & Spencer,4,226.83,Berlin,Furniture
Chair,Walmart,5,324.4,Paris,Furniture
Computer,Walmart,5,997.73,London,Electrical
TV,John Lewis,3,288.71,London,Electrical
Keyboard,Dixons,2,621.9,Berlin,Sound
TV,John Lewis,3,152.49,New York,Electrical
Computer,Marks & Spencer,4,512.81,Paris,Electrical
Nespresso,Marks & Spencer,4,944.75,Tokyo,Kitchen
TV,Dixons,2,717.01,Tokyo,Electrical
Dishwasher,Currys,1,566.83,New York,Kitchen
Washing Machine,Marks & Spencer,4,857.48,London,Kitchen
Keyboard,Dixons,2,705.12,Paris,Sound
Keyboard,John Lewis,3,369.23,Paris,Sound
TV,Currys,1,746.24,New York,Electrical
TV,Walmart,5,403.59,Paris,Electrical
Table,Walmart,5,454.65,New York,Furniture
Washing Machine,Dixons,2,150.05,Berlin,Kitchen
Keyboard,John Lewis,3,487.61,London,Sound
Table,Currys,1,258.14,Berlin,Furniture
Chair,Marks & Spencer,4,344.24,London,Furniture
Nespresso,Dixons,2,979.03,New York,Kitchen
Computer,Marks & Spencer,4,862.37,Tokyo,Electrical
Dishwasher,John Lewis,3,301.02,Tokyo,Kitchen
Dishwasher,John Lewis,3,674.16,Tokyo,Kitchen
Table,John Lewis,3,986.87,Berlin,Furniture
Table,John Lewis,3,115.98,Tokyo,Furniture
Table,John Lewis,3,292.73,Paris,Furniture
Nespresso,Currys,1,673.63,Tokyo,Kitchen
TV,John Lewis,3,622.28,London,Electrical
Table,Dixons,2,725.22,New York,Furniture
Chair,John Lewis,3,586.85,New York,Furniture
Table,John Lewis,3,764.21,Tokyo,Furniture
Keyboard,Dixons,2,338.4,Tokyo,Sound
Washing Machine,Walmart,5,167.77,Tokyo,Kitchen
TV,Walmart,5,778.52,Berlin,Electrical
Computer,Dixons,2,891.36,Paris,Electrical
TV,Dixons,2,406.19,New York,Electrical
TV,Walmart,5,233.91,Paris,Electrical
Chair,Marks & Spencer,4,137.23,New York,Furniture
Chair,Currys,1,208.07,Berlin,Furniture
Washing Machine,Marks & Spencer,4,242.74,Paris,Kitchen
Nespresso,John Lewis,3,300.99,Tokyo,Kitchen
Computer,Walmart,5,599.99,Tokyo,Electrical
Keyboard,Marks & Spencer,4,266.56,Berlin,Sound
TV,John Lewis,3,317.54,Paris,Electrical
Keyboard,Dixons,2,868.05,New York,Sound
Table,Currys,1,375.07,Tokyo,Furniture
Keyboard,Currys,1,855.25,Berlin,Sound
Table,Walmart,5,747.04,Paris,Furniture
Washing Machine,Walmart,5,484.37,Tokyo,Kitchen
TV,John Lewis,3,215.43,Paris,Electrical
TV,John Lewis,3,253.63,London,Electrical
Chair,Walmart,5,530.89,London,Furniture
TV,Marks & Spencer,4,157.32,Paris,Electrical
Keyboard,John Lewis,3,935.62,Berlin,Sound
Nespresso,Dixons,2,861.87,Berlin,Kitchen
Computer,Currys,1,965.98,Paris,Electrical
Washing Machine,Marks & Spencer,4,929.92,London,Kitchen
Keyboard,Marks & Spencer,4,196.17,New York,Sound
Nespresso,Walmart,5,402.03,New York,Kitchen
Dishwasher,Dixons,2,215.25,Berlin,Kitchen
Dishwasher,Walmart,5,186.06,New York,Kitchen
Keyboard,Marks & Spencer,4,782.84,Paris,Sound
Chair,Walmart,5,600.78,Tokyo,Furniture
Table,Currys,1,406.02,London,Furniture
Table,Currys,1,275.81,London,Furniture
TV,Dixons,2,275.31,New York,Electrical
Washing Machine,John Lewis,3,924.87,Berlin,Kitchen
TV,Marks & Spencer,4,430.51,Tokyo,Electrical
TV,Marks & Spencer,4,931.36,Berlin,Electrical
Table,Dixons,2,491.59,London,Furniture
Chair,John Lewis,3,756.05,Paris,Furniture
Computer,Dixons,2,141.61,Tokyo,Electrical
Computer,Dixons,2,743.96,London,Electrical
TV,John Lewis,3,512.89,Berlin,Electrical
Computer,Dixons,2,960.72,Berlin,Electrical
Keyboard,Marks & Spencer,4,615.27,London,Sound
Computer,Dixons,2,998.25,Tokyo,Electrical
Table,Currys,1,984.55,New York,Furniture
Table,Dixons,2,336.96,Tokyo,Furniture
Keyboard,Walmart,5,570.2,New York,Sound
Chair,Marks & Spencer,4,864.76,Paris,Furniture
Nespresso,Walmart,5,281.44,London,Kitchen
Dishwasher,Dixons,2,322.44,New York,Kitchen
Chair,Dixons,2,369.77,London,Furniture
Washing Machine,John Lewis,3,230.21,New York,Kitchen
Nespresso,Currys,1,858.84,Berlin,Kitchen
Nespresso,Walmart,5,633.14,London,Kitchen
Washing Machine,Currys,1,426.44,New York,Kitchen
Washing Machine,Dixons,2,728.74,London,Kitchen
Table,John Lewis,3,484.91,Paris,Furniture
Keyboard,Walmart,5,866.61,Tokyo,Sound
Keyboard,Walmart,5,906.27,Tokyo,Sound
Nespresso,Currys,1,991.69,New York,Kitchen
Chair,Marks & Spencer,4,759.38,New York,Furniture
TV,Marks & Spencer,4,217.82,New York,Electrical
Nespresso,Marks & Spencer,4,771.17,Tokyo,Kitchen
TV,Marks & Spencer,4,483.63,Paris,Electrical
Nespresso,John Lewis,3,348.82,New York,Kitchen
Keyboard,Dixons,2,557.41,London,Sound
Computer,John Lewis,3,181.64,London,Electrical
Chair,Dixons,2,485.76,New York,Furniture
Chair,John Lewis,3,196.89,Paris,Furniture
Washing Machine,Currys,1,309.44,New York,Kitchen
TV,Dixons,2,268.31,Berlin,Electrical
Washing Machine,John Lewis,3,641.63,New York,Kitchen
Nespresso,Dixons,2,170.97,London,Kitchen
Nespresso,John Lewis,3,949.44,New York,Kitchen
Keyboard,Marks & Spencer,4,342.88,Tokyo,Sound
Keyboard,John Lewis,3,119.2,New York,Sound
Nespresso,Currys,1,340.93,Tokyo,Kitchen
Keyboard,John Lewis,3,915.63,London,Sound
Keyboard,Walmart,5,475.8,London,Sound
Table,Walmart,5,759.5,Berlin,Furniture
Keyboard,John Lewis,3,480.07,London,Sound
Washing Machine,Walmart,5,574.35,London,Kitchen
Chair,Marks & Spencer,4,539.74,Berlin,Furniture
Washing Machine,Walmart,5,462.33,Paris,Kitchen
Computer,John Lewis,3,149.45,Berlin,Electrical
Table,Walmart,5,952.6,London,Furniture
Washing Machine,John Lewis,3,286.75,New York,Kitchen
Keyboard,Dixons,2,330.5,Berlin,Sound
Chair,John Lewis,3,721.51,Tokyo,Furniture
